date,value
01/31/1929,317.51
02/28/1929,317.41
03/28/1929,308.85
04/30/1929,319.29
05/31/1929,297.41
06/29/1929,333.79
07/31/1929,347.7
08/30/1929,380.33
09/30/1929,343.45
10/31/1929,273.51
11/27/1929,238.95
12/31/1929,248.48
01/31/1930,267.14
02/28/1930,271.11
03/31/1930,286.1
04/30/1930,279.23
05/29/1930,275.07
06/30/1930,226.34
07/31/1930,233.99
08/29/1930,240.42
09/30/1930,204.9
10/31/1930,183.35
11/29/1930,183.39
12/31/1930,164.58
01/31/1931,167.55
02/28/1931,189.66
03/31/1931,172.36
04/30/1931,151.19
05/29/1931,128.46
06/30/1931,150.18
07/31/1931,135.39
08/31/1931,139.41
09/30/1931,96.61
10/31/1931,105.43
11/30/1931,93.87
12/31/1931,77.9
01/30/1932,76.19
02/29/1932,81.44
03/31/1932,73.28
04/30/1932,56.11
05/31/1932,44.74
06/30/1932,42.84
07/30/1932,54.26
08/31/1932,73.16
09/30/1932,71.56
10/31/1932,61.9
11/30/1932,56.35
12/31/1932,59.93
01/31/1933,60.9
02/28/1933,51.39
03/31/1933,55.4
04/29/1933,77.66
05/31/1933,88.11
06/30/1933,98.14
07/31/1933,90.77
08/31/1933,102.41
09/30/1933,94.82
10/31/1933,88.16
11/29/1933,98.14
12/30/1933,99.9